mode,query_id,recommended,relevant,verified_eval_split,ranker_used,fallback_mode,ranker_model_type,ranker_family,ranker_train_source,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_core_rerank,eval_0297,aciphex | rabeprazole | calcium carbonate / simethicone | prevacid | axid ar | nexium 24hr | prilosec otc | aluminum hydroxide / magnesium hydroxide / simethicone | nizatidine | protonix iv | omeprazole / sodium bicarbonate | axid | mylanta | ranitidine | zegerid | pepcid ac chewable tablets | dexlansoprazole | lansoprazole | zantac | kapidex,aciphex | dexlansoprazole | rabeprazole,all,False,False,xgb_ranker,xgb_ranker,verified_742,222,45,45,222,0,0,0,0.4,0.6666666666666666,1.0,0.7653606369886218,0.2,0.6666666666666666,1.0,0.7653606369886218,0.15,1.0,1.0,0.8778995257840894,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0296,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,prednisone | enbrel,all,False,False,xgb_ranker,xgb_ranker,verified_742,164,164,164,164,0,0,0,0.2,0.5,1.0,0.3031610197508214,0.2,1.0,1.0,0.44442799261065036,0.1,1.0,1.0,0.44442799261065036,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0291,gabapentin | amitriptyline | doxycycline | ceftriaxone | cefotaxime | lansoprazole | sulfamethoxazole / trimethoprim | minocycline | dexamethasone | pyridoxine | ciprofloxacin | erythromycin | lorazepam | ativan | sumatriptan | opium | ondansetron | zofran | dimenhydrinate | cholestyramine,doxycycline,all,False,False,xgb_ranker,xgb_ranker,verified_742,956,145,145,956,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0290,doxycycline | prednisone | azithromycin | rocephin | aclidinium | tudorza pressair | xopenex | methylprednisolone | omalizumab | ceftriaxone | mometasone | xolair | levalbuterol | primatene mist | accolate | intal inhaler | zafirlukast | guaifenesin | epinephrine | ipratropium inhalation solution,prednisone,all,False,False,xgb_ranker,xgb_ranker,verified_742,505,221,221,505,0,0,0,0.2,1.0,1.0,0.6309297535714575,0.1,1.0,1.0,0.6309297535714575,0.05,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0300,diclofenac | prednisone | methylprednisolone | adalimumab | humira | cellcept | infliximab | remicade | mycophenolate mofetil | hydrocortisone | triamcinolone | golimumab | simponi | dexamethasone | famotidine / ibuprofen | duexis | vimovo | azathioprine | esomeprazole / naproxen | imuran,adalimumab | humira,all,False,False,xgb_ranker,xgb_ranker,verified_742,325,311,259,273,0,0,0,0.4,1.0,1.0,0.5012658353418872,0.2,1.0,1.0,0.5012658353418872,0.1,1.0,1.0,0.5012658353418872,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0294,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | pyrimethamine | xenleta | gentamicin | lefamulin | ferralet 90 | cefotaxime,doxycycline | azithromycin,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,132,132,1000,0,0,0,0.4,1.0,1.0,0.7724397457735779,0.2,1.0,1.0,0.7724397457735779,0.1,1.0,1.0,0.7724397457735779,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0293,doxycycline | chlorpromazine | thorazine | haloperidol | haldol | lithium | allopurinol | clindamycin | coartem | artemether / lumefantrine | divalproex sodium | fansidar | daraprim | stavzor | halfan | halofantrine | pyrimethamine | pyrimethamine / sulfadoxine | depakote er | hydroxychloroquine,doxycycline | sulfamethoxazole / trimethoprim,all,False,False,xgb_ranker,xgb_ranker,verified_742,991,174,174,991,0,0,0,0.2,0.5,1.0,0.7039180890341347,0.1,0.5,1.0,0.7039180890341347,0.05,0.5,1.0,0.7039180890341347,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0298,gabapentin | pregabalin | nortriptyline | topiramate | lyrica | neurontin | topamax | lisinopril | amitriptyline | prednisone | clonidine | catapres | onabotulinumtoxina | botox | metoclopramide | reglan | insulin regular | sodium bicarbonate | fosinopril | dexamethasone,topiramate | amitriptyline,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,399,399,1000,0,0,0,0.2,0.5,1.0,0.3031610197508214,0.2,1.0,1.0,0.44442799261065036,0.1,1.0,1.0,0.44442799261065036,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0286,amitriptyline | elavil | doxycycline | ceftriaxone | ampicillin | sulfamethoxazole / trimethoprim | ciprofloxacin | cipro | azithromycin | allopurinol | risperdal | risperidone | venlafaxine | phosphorated carbohydrate solution | lactobacillus acidophilus | hydroxyzine | minocycline | atarax | memantine | ofloxacin,doxycycline | sulfamethoxazole / trimethoprim | sumatriptan | azithromycin,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,471,471,907,0,0,0,0.2,0.25,1.0,0.14805728754340064,0.3,0.75,1.0,0.39541386657785715,0.15,0.75,1.0,0.39541386657785715,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0289,lorazepam | ativan | baclofen | onabotulinumtoxina | botox | dysport | abobotulinumtoxina | lioresal | myobloc | botulinum toxin type b | xeomin | incobotulinumtoxina | acetaminophen | tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor,baclofen,all,False,False,xgb_ranker,xgb_ranker,verified_742,438,12,12,438,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0011,doxycycline | clindamycin | cephalexin | bactrim | sulfamethoxazole / trimethoprim | minocycline | keflex | doxy 100 | bactrim ds | vibramycin | septra | septra ds | smz-tmp ds | isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide,doxycycline | clindamycin | sulfamethoxazole / trimethoprim,all,False,True,xgb_ranker,xgb_ranker,verified_742,420,273,273,420,0,0,0,0.6,1.0,1.0,0.9615980861491925,0.3,1.0,1.0,0.9615980861491925,0.15,1.0,1.0,0.9615980861491925,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0006,prednisone | hydrocortisone | triamcinolone | dexamethasone | ciprofloxacin | calcium carbonate | prednisolone | elocon | clobetasol | desonide | doxycycline | flurandrenolide | cordran tape | clocortolone | azithromycin | clobex | cloderm | ceftriaxone | mometasone | betamethasone,ciprofloxacin,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,80,80,1000,0,0,0,0.2,1.0,1.0,0.38685280723454163,0.1,1.0,1.0,0.38685280723454163,0.05,1.0,1.0,0.38685280723454163,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0009,doxycycline | prednisone | azithromycin | rocephin | aclidinium | tudorza pressair | xopenex | methylprednisolone | omalizumab | ceftriaxone | mometasone | xolair | levalbuterol | primatene mist | intal inhaler | accolate | zafirlukast | guaifenesin | epinephrine | ipratropium inhalation solution,prednisone,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,221,221,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0016,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,isotretinoin | accutane | adapalene / benzoyl peroxide,all,False,True,xgb_ranker,xgb_ranker,verified_742,726,273,273,726,0,0,0,0.6,1.0,1.0,0.9469024295259745,0.3,1.0,1.0,0.9469024295259745,0.15,1.0,1.0,0.9469024295259745,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0019,doxycycline | ibuprofen | naproxen | triamcinolone | flanax pain reliever | aleve | naprosyn | cephalexin | bactrim | sulfamethoxazole / trimethoprim | oxybutynin | avelox | moxifloxacin | doxy 100 | sucralfate | ditropan xl | ciprofloxacin | levofloxacin | bactrim ds | levaquin,naproxen | triamcinolone,all,False,True,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.4,1.0,1.0,0.5706417189553201,0.2,1.0,1.0,0.5706417189553201,0.1,1.0,1.0,0.5706417189553201,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0010,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,prednisone | enbrel,all,False,True,xgb_ranker,xgb_ranker,verified_742,882,164,164,882,0,0,0,0.2,0.5,1.0,0.3031610197508214,0.2,1.0,1.0,0.44442799261065036,0.1,1.0,1.0,0.44442799261065036,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0002,doxycycline | prednisone | azithromycin | rocephin | ceftriaxone | sulfamethoxazole / trimethoprim | zithromax | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | biaxin xl | augmentin | dexamethasone | cefuroxime | clarithromycin | ciprofloxacin | erythromycin,prednisone,all,False,True,xgb_ranker,xgb_ranker,verified_742,734,221,221,734,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0017,doxycycline | prednisone | azithromycin | methylprednisolone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | cedax | ceftibuten | singulair,prednisone | methylprednisolone,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,681,681,1000,0,0,0,0.4,1.0,1.0,0.6509209298071326,0.2,1.0,1.0,0.6509209298071326,0.1,1.0,1.0,0.6509209298071326,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0020,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,propranolol,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,179,179,947,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0021,propranolol | verapamil | nitro-bid | aspirin | epinephrine | nitroglycerin | enoxaparin | lovenox | atenolol | nadolol | corgard | angiomax | bayer aspirin extra strength plus | streptokinase | dalteparin | fragmin | bivalirudin | warfarin | plavix | metoprolol,metoprolol,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,90,90,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.22767024869695296,0.05,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0012,clonazepam | propranolol | gabapentin | amitriptyline | sumatriptan | diclofenac | prednisone | clonidine | lithium | nortriptyline | verapamil | elavil | zolmitriptan | atenolol | nadolol | corgard | divalproex sodium | nimodipine | depakote er | metoprolol,propranolol,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,179,179,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0008,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,gabapentin | propranolol,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,179,179,1000,0,0,0,0.2,0.5,1.0,0.35195904451706733,0.2,1.0,1.0,0.5083852865246528,0.1,1.0,1.0,0.5083852865246528,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0005,cyproheptadine | promethazine | prednisone | chlor-trimeton | phenergan | chlorpheniramine | epinephrine | ranitidine | carbinoxamine | azelastine | triamcinolone | tetracaine | olopatadine | diphenhydramine | benadryl | cetirizine | allegra | fexofenadine | zyrtec | levocetirizine,promethazine | cyproheptadine,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,558,517,958,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0027,doxycycline | ibuprofen | naproxen | triamcinolone | flanax pain reliever | aleve | naprosyn | diclofenac | tramadol | stelara | acetaminophen / hydrocodone | enbrel | ustekinumab | etanercept | prednisone | lortab | ketoprofen | norco | indomethacin | valdecoxib,diclofenac | naproxen | triamcinolone,all,False,True,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.4,0.6666666666666666,1.0,0.4007190842355906,0.3,1.0,1.0,0.5613212351841308,0.15,1.0,1.0,0.5613212351841308,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0007,amitriptyline | venlafaxine | elavil | memantine | propranolol | spironolactone | clonidine | verapamil | benicar | atenolol | catapres | nadolol | corgard | innopran xl | olmesartan | metoprolol | verelan pm | inderal | tenormin | calan sr,propranolol | clonidine | amitriptyline | elavil,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,600,471,698,0,0,0,0.6,0.75,1.0,0.7803208329297955,0.4,1.0,1.0,0.8722223468555713,0.2,1.0,1.0,0.8722223468555713,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0034,prednisone | methylprednisolone | cellcept | mycophenolate mofetil | hydrocortisone | triamcinolone | dexamethasone | azathioprine | imuran | betamethasone | medrol dosepak | pancreatin | diclofenac | adalimumab | humira | infliximab | remicade | golimumab | simponi | famotidine / ibuprofen,prednisone | methylprednisolone | triamcinolone | adalimumab | humira | infliximab | remicade,all,False,True,xgb_ranker,xgb_ranker,verified_742,672,346,346,672,0,0,0,0.4,0.2857142857142857,1.0,0.5531464700081437,0.3,0.42857142857142855,1.0,0.546216915252498,0.35,1.0,1.0,0.8184602169811083,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0036,doxycycline | prednisone | methotrexate | minocycline | dexamethasone | chloramphenicol | stelara | enbrel | ustekinumab | etanercept | methylprednisolone | adalimumab | betamethasone | humira | infliximab | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10,doxycycline | prednisone,all,False,True,xgb_ranker,xgb_ranker,verified_742,952,544,544,952,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0037,baclofen | onabotulinumtoxina | botox | lioresal | lorazepam | ativan | abobotulinumtoxina | dysport | botulinum toxin type b | myobloc | incobotulinumtoxina | xeomin | diclofenac | tramadol | stelara | acetaminophen / hydrocodone | enbrel | ustekinumab | doxycycline | etanercept,diclofenac | onabotulinumtoxina | botox,all,False,True,xgb_ranker,xgb_ranker,verified_742,570,267,267,570,0,0,0,0.4,0.6666666666666666,1.0,0.4298593499260986,0.2,0.6666666666666666,1.0,0.4298593499260986,0.15,1.0,1.0,0.579606526573812,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0023,clonidine | catapres | hytrin | terazosin | aluminum chloride hexahydrate | drysol | gabapentin | amitriptyline | hypercare | propylthiouracil | sodium iodide-i-131 | xerac ac | pima | potassium iodide | tapazole | oxybutynin | onabotulinumtoxina | botox | benztropine | methimazole,thyroid desiccated | armour thyroid | levothyroxine,all,False,True,xgb_ranker,xgb_ranker,verified_742,824,352,81,553,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0039,doxycycline | prednisone | azithromycin | methylprednisolone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | cedax | ceftibuten | singulair,prednisone | methylprednisolone,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,681,681,1000,0,0,0,0.4,1.0,1.0,0.6509209298071326,0.2,1.0,1.0,0.6509209298071326,0.1,1.0,1.0,0.6509209298071326,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0029,doxycycline | prednisone | azithromycin | rocephin | aclidinium | tudorza pressair | xopenex | methylprednisolone | omalizumab | ceftriaxone | mometasone | xolair | levalbuterol | primatene mist | accolate | zafirlukast | intal inhaler | guaifenesin | epinephrine | ampicillin,prednisone,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,221,221,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0033,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | ammoniated mercury | sulconazole | ozenoxacin | isotretinoin | accutane | valacyclovir | valtrex | benzoyl peroxide / clindamycin | tretinoin | elocon | adapalene / benzoyl peroxide | epiduo | clobetasol | stelara | magnesium hydroxide,cefuroxime | mupirocin | retapamulin,all,False,True,xgb_ranker,xgb_ranker,verified_742,731,8,8,731,0,0,0,0.6,1.0,1.0,0.6797310500037657,0.3,1.0,1.0,0.6797310500037657,0.15,1.0,1.0,0.6797310500037657,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0041,doxycycline | azithromycin | rocephin | acidophilus | methenamine | ceftriaxone | zyvox | linezolid | hiprex | lactobacillus acidophilus | fluconazole | cephalexin | doripenem | gentamicin | bactrim | sulfamethoxazole / trimethoprim | minocycline | ceftin | avelox | moxifloxacin,doxycycline | azithromycin | sulfamethoxazole / trimethoprim | bactrim | fluconazole,all,False,True,xgb_ranker,xgb_ranker,verified_742,481,287,287,481,0,0,0,0.4,0.4,1.0,0.4063180457160617,0.2,0.4,1.0,0.4063180457160617,0.25,1.0,1.0,0.6954092773654924,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0018,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,gabapentin | propranolol,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,179,179,1000,0,0,0,0.2,0.5,1.0,0.35195904451706733,0.2,1.0,1.0,0.5083852865246528,0.1,1.0,1.0,0.5083852865246528,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0045,rabeprazole | omeprazole / sodium bicarbonate | ranitidine | lansoprazole | zantac | esomeprazole | protonix | nexium | sucralfate | cimetidine | omeprazole | pantoprazole | carafate | pepcid | calcium carbonate | famotidine | diclofenac | prednisone | clonidine | chlordiazepoxide / clidinium,rabeprazole | esomeprazole | lansoprazole,all,False,True,xgb_ranker,xgb_ranker,verified_742,660,109,109,660,0,0,0,0.4,0.6666666666666666,1.0,0.6713860725233042,0.3,1.0,1.0,0.8385465274895064,0.15,1.0,1.0,0.8385465274895064,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0047,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | ozenoxacin | ammoniated mercury | sulconazole,mupirocin | retapamulin,all,False,True,xgb_ranker,xgb_ranker,verified_742,8,8,8,8,0,0,0,0.4,1.0,1.0,0.6509209298071326,0.2,1.0,1.0,0.6509209298071326,0.1,1.0,1.0,0.6509209298071326,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_learned_rerank,eval_0049,aciphex | rabeprazole | calcium carbonate / simethicone | prevacid | axid ar | nexium 24hr | prilosec otc | aluminum hydroxide / magnesium hydroxide / simethicone | nizatidine | protonix iv | omeprazole / sodium bicarbonate | mylanta | zegerid | pepcid ac chewable tablets | dexlansoprazole | lansoprazole | esomeprazole | dexilant | protonix | nexium,aciphex | dexlansoprazole | rabeprazole,all,False,True,xgb_ranker,xgb_ranker,verified_742,1000,45,45,1000,0,0,0,0.4,0.6666666666666666,1.0,0.7653606369886218,0.2,0.6666666666666666,1.0,0.7653606369886218,0.15,1.0,1.0,0.8826803184943108,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
